id,region,station_name,normalized_name
0,Praha,"Praha, Karlov","Praha,Karlov"
1,Praha,"Praha, Klementinum","Praha,Klementinum"
2,Praha,"Praha, Komořany","Praha,Komorany"
3,Praha,"Praha, Libuš","Praha,Libus"
4,Praha,"Praha, Ruzyně","Praha,Ruzyne"
5,Praha,"Praha, Střešovice","Praha,Stresovice"
6,Praha,"Praha, Uhříněves","Praha,Uhrineves"
7,Praha,"Praha, Vinohrady - Flora","Praha,Vinohrady-Flora"
8,Stredocesky,"Benešov, okres: Benešov","Benesov,okres:Benesov"
9,Stredocesky,"Čechtice, okres: Benešov","Cechtice,okres:Benesov"
10,Stredocesky,"Hulice, okres: Benešov","Hulice,okres:Benesov"
11,Stredocesky,"Netvořice, okres: Benešov","Netvorice,okres:Benesov"
12,Stredocesky,"Vlašim, okres: Benešov","Vlasim,okres:Benesov"
13,Stredocesky,"Beroun, okres: Beroun","Beroun,okres:Beroun"
14,Stredocesky,"Beroun, Kralův Dvůr, okres: Beroun","Beroun,KraluvDvur,okres:Beroun"
15,Stredocesky,"Hostomice, okres: Beroun","Hostomice,okres:Beroun"
16,Stredocesky,"Neumětely, okres: Beroun","Neumetely,okres:Beroun"
17,Stredocesky,"Kladno, Kročehlavy, okres: Kladno","Kladno,Krocehlavy,okres:Kladno"
18,Stredocesky,"Lány, okres: Kladno","Lany,okres:Kladno"
19,Stredocesky,"Český Brod, Liblice, okres: Kolín","CeskyBrod,Liblice,okres:Kolin"
20,Stredocesky,"Kolín, okres: Kolín","Kolin,okres:Kolin"
21,Stredocesky,"Mrzky, okres: Kolín","Mrzky,okres:Kolin"
22,Stredocesky,"Radovesnice II., okres: Kolín","RadovesniceII.,okres:Kolin"
23,Stredocesky,"Čáslav, Nové město, okres: Kutná Hora","Caslav,Novemesto,okres:KutnaHora"
24,Stredocesky,"Staňkovice, Nová Ves, okres: Kutná Hora","Stankovice,NovaVes,okres:KutnaHora"
25,Stredocesky,"Vavřinec, Žíšov, okres: Kutná Hora","Vavrinec,Zisov,okres:KutnaHora"
26,Stredocesky,"Zbýšov, Dobrovítov, okres: Kutná Hora","Zbysov,Dobrovitov,okres:KutnaHora"
27,Stredocesky,"Kralupy nad Vltavou, okres: Mělník","KralupynadVltavou,okres:Melnik"
28,Stredocesky,"Mělník, okres: Mělník","Melnik,okres:Melnik"
29,Stredocesky,"Tišice, okres: Mělník","Tisice,okres:Melnik"
30,Stredocesky,"Tuhaň, okres: Mělník","Tuhan,okres:Melnik"
31,Stredocesky,"Dolní Bousov, okres: Mladá Boleslav","DolniBousov,okres:MladaBoleslav"
32,Stredocesky,"Katusice, okres: Mladá Boleslav","Katusice,okres:MladaBoleslav"
33,Stredocesky,"Semčice, okres: Mladá Boleslav","Semcice,okres:MladaBoleslav"
34,Stredocesky,"Lysá nad Labem, okres: Nymburk","LysanadLabem,okres:Nymburk"
35,Stredocesky,"Městec Králové, okres: Nymburk","MestecKralove,okres:Nymburk"
36,Stredocesky,"Poděbrady, okres: Nymburk","Podebrady,okres:Nymburk"
37,Stredocesky,"Brandýs nad Labem-Stará Boleslav, okres: Praha-východ","BrandysnadLabem-StaraBoleslav,okres:Praha-vychod"
38,Stredocesky,"Ondřejov, okres: Praha-východ","Ondrejov,okres:Praha-vychod"
39,Stredocesky,"Dobřichovice, okres: Praha-západ","Dobrichovice,okres:Praha-zapad"
40,Stredocesky,"Jíloviště, okres: Praha-západ","Jiloviste,okres:Praha-zapad"
41,Stredocesky,"Průhonice, okres: Praha-západ","Pruhonice,okres:Praha-zapad"
42,Stredocesky,"Kamýk nad Vltavou, okres: Příbram","KamyknadVltavou,okres:Pribram"
43,Stredocesky,"Klenovice, okres: Příbram","Klenovice,okres:Pribram"
44,Stredocesky,"Nedrahovice, Rudolec, okres: Příbram","Nedrahovice,Rudolec,okres:Pribram"
45,Stredocesky,"Příbram, okres: Příbram","Pribram,okres:Pribram"
46,Stredocesky,"Rožmitál pod Třemšínem, okres: Příbram","RozmitalpodTremsinem,okres:Pribram"
47,Stredocesky,"Sedlčany, okres: Příbram","Sedlcany,okres:Pribram"
48,Stredocesky,"Solenice, okres: Příbram","Solenice,okres:Pribram"
49,Stredocesky,"Vševily, okres: Příbram","Vsevily,okres:Pribram"
50,Stredocesky,"Heřmanov, okres: Rakovník","Hermanov,okres:Rakovnik"
51,Stredocesky,"Kněževes, okres: Rakovník","Knezeves,okres:Rakovnik"
52,Stredocesky,"Lány, okres: Rakovník","Lany,okres:Rakovnik"
53,Jihocesky,"Byňov, okres: České Budějovice","Bynov,okres:CeskeBudejovice"
54,Jihocesky,"České Budějovice,  vodárna, okres: České Budějovice","CeskeBudejovice,vodarna,okres:CeskeBudejovice"
55,Jihocesky,"České Budějovice, Planá, okres: České Budějovice","CeskeBudejovice,Plana,okres:CeskeBudejovice"
56,Jihocesky,"České Budějovice, ul. S.K.Neumanna, okres: České Budějovice","CeskeBudejovice,ul.S.K.Neumanna,okres:CeskeBudejovice"
57,Jihocesky,"České Budějovice, Rožnov, okres: České Budějovice","CeskeBudejovice,Roznov,okres:CeskeBudejovice"
58,Jihocesky,"Horní Stropnice, Hojná Voda, okres: České Budějovice","HorniStropnice,HojnaVoda,okres:CeskeBudejovice"
59,Jihocesky,"Hosín, okres: České Budějovice","Hosin,okres:CeskeBudejovice"
60,Jihocesky,"Rudolfov, Jivno, okres: České Budějovice","Rudolfov,Jivno,okres:CeskeBudejovice"
61,Jihocesky,"Římov, okres: České Budějovice","Rimov,okres:CeskeBudejovice"
62,Jihocesky,"Temelín, okres: České Budějovice","Temelin,okres:CeskeBudejovice"
63,Jihocesky,"Černá v Pošumaví, okres: Český Krumlov","CernavPosumavi,okres:CeskyKrumlov"
64,Jihocesky,"Český Krumlov, okres: Český Krumlov","CeskyKrumlov,okres:CeskyKrumlov"
65,Jihocesky,"Český Krumlov, Přísečná, okres: Český Krumlov","CeskyKrumlov,Prisecna,okres:CeskyKrumlov"
66,Jihocesky,"Český Krumlov, Slupenec, okres: Český Krumlov","CeskyKrumlov,Slupenec,okres:CeskyKrumlov"
67,Jihocesky,"Horní Planá, Hůrka, okres: Český Krumlov","HorniPlana,Hurka,okres:CeskyKrumlov"
68,Jihocesky,"Křemže, Mříč, okres: Český Krumlov","Kremze,Mric,okres:CeskyKrumlov"
69,Jihocesky,"Vyšší Brod, okres: Český Krumlov","VyssiBrod,okres:CeskyKrumlov"
70,Jihocesky,"Chlum u Třeboně, okres: Jindřichův Hradec","ChlumuTrebone,okres:JindrichuvHradec"
71,Jihocesky,"Jindřichův Hradec, okres: Jindřichův Hradec","JindrichuvHradec,okres:JindrichuvHradec"
72,Jihocesky,"Jindřichův Hradec, Děbolín, okres: Jindřichův Hradec","JindrichuvHradec,Debolin,okres:JindrichuvHradec"
73,Jihocesky,"Třeboň, okres: Jindřichův Hradec","Trebon,okres:JindrichuvHradec"
74,Jihocesky,"Třeboň, Lužnice, okres: Jindřichův Hradec","Trebon,Luznice,okres:JindrichuvHradec"
75,Jihocesky,"Kestřany, okres: Písek","Kestrany,okres:Pisek"
76,Jihocesky,"Olešná, okres: Písek","Olesna,okres:Pisek"
77,Jihocesky,"Protivín, okres: Písek","Protivin,okres:Pisek"
78,Jihocesky,"Vráž, okres: Písek","Vraz,okres:Pisek"
79,Jihocesky,"Borová Lada, okres: Prachatice","BorovaLada,okres:Prachatice"
80,Jihocesky,"Hliniště, okres: Prachatice","Hliniste,okres:Prachatice"
81,Jihocesky,"Husinec, okres: Prachatice","Husinec,okres:Prachatice"
82,Jihocesky,"Churáňov, okres: Prachatice","Churanov,okres:Prachatice"
83,Jihocesky,"Churáňov, Zdíkov, okres: Prachatice","Churanov,Zdikov,okres:Prachatice"
84,Jihocesky,"Ktiš, Tisovka, okres: Prachatice","Ktis,Tisovka,okres:Prachatice"
85,Jihocesky,"Lenora, okres: Prachatice","Lenora,okres:Prachatice"
86,Jihocesky,"Lenora, Houžná, okres: Prachatice","Lenora,Houzna,okres:Prachatice"
87,Jihocesky,"Lhenice, okres: Prachatice","Lhenice,okres:Prachatice"
88,Jihocesky,"Markov, okres: Prachatice","Markov,okres:Prachatice"
89,Jihocesky,"Nová Pec, okres: Prachatice","NovaPec,okres:Prachatice"
90,Jihocesky,"Smědeč, okres: Prachatice","Smedec,okres:Prachatice"
91,Jihocesky,"Vimperk, okres: Prachatice","Vimperk,okres:Prachatice"
92,Jihocesky,"Volary, okres: Prachatice","Volary,okres:Prachatice"
93,Jihocesky,"Blatná, okres: Strakonice","Blatna,okres:Strakonice"
94,Jihocesky,"Chelčice, okres: Strakonice","Chelcice,okres:Strakonice"
95,Jihocesky,"Kocelovice, okres: Strakonice","Kocelovice,okres:Strakonice"
96,Jihocesky,"Sedlice, okres: Strakonice","Sedlice,okres:Strakonice"
97,Jihocesky,"Strakonice, okres: Strakonice","Strakonice,okres:Strakonice"
98,Jihocesky,"Vodňany, okres: Strakonice","Vodnany,okres:Strakonice"
99,Jihocesky,"Bechyně, okres: Tábor","Bechyne,okres:Tabor"
100,Jihocesky,"Borkovice, okres: Tábor","Borkovice,okres:Tabor"
101,Jihocesky,"Hlasivo, okres: Tábor","Hlasivo,okres:Tabor"
102,Jihocesky,"Nadějkov, Větrov, okres: Tábor","Nadejkov,Vetrov,okres:Tabor"
103,Jihocesky,"Tábor, okres: Tábor","Tabor,okres:Tabor"
104,Jihocesky,"Tábor, Měšice, okres: Tábor","Tabor,Mesice,okres:Tabor"
105,Jihocesky,"Tábor, Náchod, okres: Tábor","Tabor,Nachod,okres:Tabor"
106,Plzensky,"Domažlice, okres: Domažlice","Domazlice,okres:Domazlice"
107,Plzensky,"Libkov, okres: Domažlice","Libkov,okres:Domazlice"
108,Plzensky,"Mutěnín, okres: Domažlice","Mutenin,okres:Domazlice"
109,Plzensky,"Staňkov, okres: Domažlice","Stankov,okres:Domazlice"
110,Plzensky,"Horská Kvilda, okres: Klatovy","HorskaKvilda,okres:Klatovy"
111,Plzensky,"Hrádek, okres: Klatovy","Hradek,okres:Klatovy"
112,Plzensky,"Hrádek u Sušice, okres: Klatovy","HradekuSusice,okres:Klatovy"
113,Plzensky,"Kašperské Hory, okres: Klatovy","KasperskeHory,okres:Klatovy"
114,Plzensky,"Klatovy, okres: Klatovy","Klatovy,okres:Klatovy"
115,Plzensky,"Rokytská slať, okres: Klatovy","Rokytskaslat,okres:Klatovy"
116,Plzensky,"Sušice, okres: Klatovy","Susice,okres:Klatovy"
117,Plzensky,"Vlkonice, okres: Klatovy","Vlkonice,okres:Klatovy"
118,Plzensky,"Železná Ruda, Hojsova Stráž, okres: Klatovy","ZeleznaRuda,HojsovaStraz,okres:Klatovy"
119,Plzensky,"Nepomuk, okres: Plzeň-jih","Nepomuk,okres:Plzen-jih"
120,Plzensky,"Plzeň, Dobřany, okres: Plzeň-jih","Plzen,Dobrany,okres:Plzen-jih"
121,Plzensky,"Plzeň, město, okres: Plzeň-jih","Plzen,mesto,okres:Plzen-jih"
122,Plzensky,"Plzeň, Bolevec, okres: Plzeň-město","Plzen,Bolevec,okres:Plzen-mesto"
123,Plzensky,"Plzeň, Mikulka, okres: Plzeň-město","Plzen,Mikulka,okres:Plzen-mesto"
124,Plzensky,"Kralovice, okres: Plzeň-sever","Kralovice,okres:Plzen-sever"
125,Plzensky,"Plzeň, Bolevec, okres: Plzeň-sever","Plzen,Bolevec,okres:Plzen-sever"
126,Plzensky,"Zbiroh, Švabín, okres: Rokycany","Zbiroh,Svabin,okres:Rokycany"
127,Plzensky,"Konstantinovy Lázně, okres: Tachov","KonstantinovyLazne,okres:Tachov"
128,Plzensky,"Přimda, okres: Tachov","Primda,okres:Tachov"
129,Plzensky,"Stříbro, okres: Tachov","Stribro,okres:Tachov"
130,Plzensky,"Tachov, okres: Tachov","Tachov,okres:Tachov"
131,Karlovarsky,"Aš, okres: Cheb","As,okres:Cheb"
132,Karlovarsky,"Dyleň, okres: Cheb","Dylen,okres:Cheb"
133,Karlovarsky,"Františkovy Lázně, okres: Cheb","FrantiskovyLazne,okres:Cheb"
134,Karlovarsky,"Cheb, okres: Cheb","Cheb,okres:Cheb"
135,Karlovarsky,"Kynžvart, lázně, okres: Cheb","Kynzvart,lazne,okres:Cheb"
136,Karlovarsky,"Mariánské Lázně, okres: Cheb","MarianskeLazne,okres:Cheb"
137,Karlovarsky,"Mariánské Lázně, Skláře, okres: Cheb","MarianskeLazne,Sklare,okres:Cheb"
138,Karlovarsky,"Mariánské Lázně, vodárna, okres: Cheb","MarianskeLazne,vodarna,okres:Cheb"
139,Karlovarsky,"Jelení, okres: Karlovy Vary","Jeleni,okres:KarlovyVary"
140,Karlovarsky,"Karlovy Vary, okres: Karlovy Vary","KarlovyVary,okres:KarlovyVary"
141,Karlovarsky,"Karlovy Vary, Olšová Vrata, okres: Karlovy Vary","KarlovyVary,OlsovaVrata,okres:KarlovyVary"
142,Karlovarsky,"Klínovec, okres: Karlovy Vary","Klinovec,okres:KarlovyVary"
143,Karlovarsky,"Krásné Údolí, okres: Karlovy Vary","KrasneUdoli,okres:KarlovyVary"
144,Karlovarsky,"Nejdek, okres: Karlovy Vary","Nejdek,okres:KarlovyVary"
145,Karlovarsky,"Potůčky, okres: Karlovy Vary","Potucky,okres:KarlovyVary"
146,Karlovarsky,"Toužim, okres: Karlovy Vary","Touzim,okres:KarlovyVary"
147,Karlovarsky,"Královské Poříčí, okres: Sokolov","KralovskePorici,okres:Sokolov"
148,Karlovarsky,"Sokolov, okres: Sokolov","Sokolov,okres:Sokolov"
149,Karlovarsky,"Šindelová, Obora, okres: Sokolov","Sindelova,Obora,okres:Sokolov"
150,Karlovarsky,"Vřesová, okres: Sokolov","Vresova,okres:Sokolov"
151,Ustecky,"Děčín, okres: Děčín","Decin,okres:Decin"
152,Ustecky,"Děčín, Boletice nad Labem, okres: Děčín","Decin,BoleticenadLabem,okres:Decin"
153,Ustecky,"Sněžník, okres: Děčín","Sneznik,okres:Decin"
154,Ustecky,"Varnsdorf, okres: Děčín","Varnsdorf,okres:Decin"
155,Ustecky,"Hora Svatého Šebestiána, okres: Chomutov","HoraSvatehoSebestiana,okres:Chomutov"
156,Ustecky,"Chomutov, okres: Chomutov","Chomutov,okres:Chomutov"
157,Ustecky,"Jirkov, okres: Chomutov","Jirkov,okres:Chomutov"
158,Ustecky,"Jirkov, Pesvice, okres: Chomutov","Jirkov,Pesvice,okres:Chomutov"
159,Ustecky,"Jirkov, Újezd, okres: Chomutov","Jirkov,Ujezd,okres:Chomutov"
160,Ustecky,"Kadaň, okres: Chomutov","Kadan,okres:Chomutov"
161,Ustecky,"Kalek, okres: Chomutov","Kalek,okres:Chomutov"
162,Ustecky,"Měděnec, okres: Chomutov","Medenec,okres:Chomutov"
163,Ustecky,"Otvice, okres: Chomutov","Otvice,okres:Chomutov"
164,Ustecky,"Výsluní, okres: Chomutov","Vysluni,okres:Chomutov"
165,Ustecky,"Doksany, okres: Litoměřice","Doksany,okres:Litomerice"
166,Ustecky,"Hněvice, okres: Litoměřice","Hnevice,okres:Litomerice"
167,Ustecky,"Mšené-lázně, okres: Litoměřice","Msene-lazne,okres:Litomerice"
168,Ustecky,"Roudnice nad Labem, okres: Litoměřice","RoudnicenadLabem,okres:Litomerice"
169,Ustecky,"Blšany, okres: Louny","Blsany,okres:Louny"
170,Ustecky,"Hříškov, okres: Louny","Hriskov,okres:Louny"
171,Ustecky,"Lenešice, okres: Louny","Lenesice,okres:Louny"
172,Ustecky,"Louny, okres: Louny","Louny,okres:Louny"
173,Ustecky,"Podbořany, okres: Louny","Podborany,okres:Louny"
174,Ustecky,"Smolnice, okres: Louny","Smolnice,okres:Louny"
175,Ustecky,"Strojetice, okres: Louny","Strojetice,okres:Louny"
176,Ustecky,"Žatec, okres: Louny","Zatec,okres:Louny"
177,Ustecky,"Havraň, okres: Most","Havran,okres:Most"
178,Ustecky,"Litvínov, okres: Most","Litvinov,okres:Most"
179,Ustecky,"Most, Evěnice, okres: Most","Most,Evenice,okres:Most"
180,Ustecky,"Most, Komořany, okres: Most","Most,Komorany,okres:Most"
181,Ustecky,"Nová Ves v Horách, okres: Most","NovaVesvHorach,okres:Most"
182,Ustecky,"Bořislav, okres: Teplice","Borislav,okres:Teplice"
183,Ustecky,"Cínovec, okres: Teplice","Cinovec,okres:Teplice"
184,Ustecky,"Dubí, okres: Teplice","Dubi,okres:Teplice"
185,Ustecky,"Teplice, okres: Teplice","Teplice,okres:Teplice"
186,Ustecky,"Ústí nad Labem, okres: Ústí nad Labem","UstinadLabem,okres:UstinadLabem"
187,Ustecky,"Ústí nad Labem, Kočkov, okres: Ústí nad Labem","UstinadLabem,Kockov,okres:UstinadLabem"
188,Ustecky,"Ústí nad Labem, Mánesovy sady, okres: Ústí nad Labem","UstinadLabem,Manesovysady,okres:UstinadLabem"
189,Ustecky,"Ústí nad Labem, Vaňov, okres: Ústí nad Labem","UstinadLabem,Vanov,okres:UstinadLabem"
190,Liberecky,"Česká Lípa, okres: Česká Lípa","CeskaLipa,okres:CeskaLipa"
191,Liberecky,"Doksy, okres: Česká Lípa","Doksy,okres:CeskaLipa"
192,Liberecky,"Hradčany, okres: Česká Lípa","Hradcany,okres:CeskaLipa"
193,Liberecky,"Stráž pod Ralskem, okres: Česká Lípa","StrazpodRalskem,okres:CeskaLipa"
194,Liberecky,"Bedřichov, okres: Jablonec nad Nisou","Bedrichov,okres:JablonecnadNisou"
195,Liberecky,"Bedřichov, Nová louka, okres: Jablonec nad Nisou","Bedrichov,Novalouka,okres:JablonecnadNisou"
196,Liberecky,"Desná, Souš, okres: Jablonec nad Nisou","Desna,Sous,okres:JablonecnadNisou"
197,Liberecky,"Jablonec nad Nisou, okres: Jablonec nad Nisou","JablonecnadNisou,okres:JablonecnadNisou"
198,Liberecky,"Kořenov, Jizerka, okres: Jablonec nad Nisou","Korenov,Jizerka,okres:JablonecnadNisou"
199,Liberecky,"Smržovka, okres: Jablonec nad Nisou","Smrzovka,okres:JablonecnadNisou"
200,Liberecky,"Český Dub, okres: Liberec","CeskyDub,okres:Liberec"
201,Liberecky,"Český Dub, Modlibohov, okres: Liberec","CeskyDub,Modlibohov,okres:Liberec"
202,Liberecky,"Frýdlant, okres: Liberec","Frydlant,okres:Liberec"
203,Liberecky,"Hejnice, okres: Liberec","Hejnice,okres:Liberec"
204,Liberecky,"Jablonné v Podještědí, okres: Liberec","JablonnevPodjestedi,okres:Liberec"
205,Liberecky,"Ještěd, okres: Liberec","Jested,okres:Liberec"
206,Liberecky,"Liberec, okres: Liberec","Liberec,okres:Liberec"
207,Liberecky,"Nové Město pod Smrkem, okres: Liberec","NoveMestopodSmrkem,okres:Liberec"
208,Liberecky,"Pertoltice, okres: Liberec","Pertoltice,okres:Liberec"
209,Liberecky,"Višňová, Andělka, okres: Liberec","Visnova,Andelka,okres:Liberec"
210,Liberecky,"Benecko, okres: Semily","Benecko,okres:Semily"
211,Liberecky,"Dvoračky, okres: Semily","Dvoracky,okres:Semily"
212,Liberecky,"Harrachov, okres: Semily","Harrachov,okres:Semily"
213,Liberecky,"Holenice, okres: Semily","Holenice,okres:Semily"
214,Liberecky,"Karlovice, okres: Semily","Karlovice,okres:Semily"
215,Liberecky,"Turnov, okres: Semily","Turnov,okres:Semily"
216,Liberecky,"Vítkovice, Horní Mísečky, okres: Semily","Vitkovice,HorniMisecky,okres:Semily"
217,Liberecky,"Vrbatová bouda, Vítkovice, okres: Semily","Vrbatovabouda,Vitkovice,okres:Semily"
218,Liberecky,"Vysoké nad Jizerou, okres: Semily","VysokenadJizerou,okres:Semily"
219,Kralovehradecky,"Dobřenice, okres: Hradec Králové","Dobrenice,okres:HradecKralove"
220,Kralovehradecky,"Hradec Králové, Nový Hradec Králové, okres: Hradec Králové","HradecKralove,NovyHradecKralove,okres:HradecKralove"
221,Kralovehradecky,"Hradec Králové, Svobodné Dvory, okres: Hradec Králové","HradecKralove,SvobodneDvory,okres:HradecKralove"
222,Kralovehradecky,"Nový Bydžov, okres: Hradec Králové","NovyBydzov,okres:HradecKralove"
223,Kralovehradecky,"Holovousy, okres: Jičín","Holovousy,okres:Jicin"
224,Kralovehradecky,"Jičín, okres: Jičín","Jicin,okres:Jicin"
225,Kralovehradecky,"Jičín, Soudná, okres: Jičín","Jicin,Soudna,okres:Jicin"
226,Kralovehradecky,"Lázně Bělohrad, okres: Jičín","LazneBelohrad,okres:Jicin"
227,Kralovehradecky,"Slatiny, Milíčeves, okres: Jičín","Slatiny,Miliceves,okres:Jicin"
228,Kralovehradecky,"Broumov, okres: Náchod","Broumov,okres:Nachod"
229,Kralovehradecky,"Červený Kostelec, okres: Náchod","CervenyKostelec,okres:Nachod"
230,Kralovehradecky,"Česká Skalice, Rozkoš, okres: Náchod","CeskaSkalice,Rozkos,okres:Nachod"
231,Kralovehradecky,"Jaroměř, okres: Náchod","Jaromer,okres:Nachod"
232,Kralovehradecky,"Teplice nad Metují Zdoňov, okres: Náchod","TeplicenadMetujiZdonov,okres:Nachod"
233,Kralovehradecky,"Velichovky, okres: Náchod","Velichovky,okres:Nachod"
234,Kralovehradecky,"Borohrádek, okres: Rychnov nad Kněžnou","Borohradek,okres:RychnovnadKneznou"
235,Kralovehradecky,"Deštné v Orlic. horách, okres: Rychnov nad Kněžnou","DestnevOrlic.horach,okres:RychnovnadKneznou"
236,Kralovehradecky,"Doudleby nad Orlicí, okres: Rychnov nad Kněžnou","DoudlebynadOrlici,okres:RychnovnadKneznou"
237,Kralovehradecky,"Luisino údolí, Deštné v Orlických horách, okres: Rychnov nad Kněžnou","Luisinoudoli,DestnevOrlickychhorach,okres:RychnovnadKneznou"
238,Kralovehradecky,"Rokytnice v Orlic.horách, okres: Rychnov nad Kněžnou","RokytnicevOrlic.horach,okres:RychnovnadKneznou"
239,Kralovehradecky,"Rychnov nad Kněžnou, okres: Rychnov nad Kněžnou","RychnovnadKneznou,okres:RychnovnadKneznou"
240,Kralovehradecky,"Dvůr Králové nad Labem, okres: Trutnov","DvurKralovenadLabem,okres:Trutnov"
241,Kralovehradecky,"Janské Lázně, okres: Trutnov","JanskeLazne,okres:Trutnov"
242,Kralovehradecky,"Labská bouda, okres: Trutnov","Labskabouda,okres:Trutnov"
243,Kralovehradecky,"Luční bouda, okres: Trutnov","Lucnibouda,okres:Trutnov"
244,Kralovehradecky,"Pec pod Sněžkou, okres: Trutnov","PecpodSnezkou,okres:Trutnov"
245,Kralovehradecky,"Sněžka, Poštovna, okres: Trutnov","Snezka,Postovna,okres:Trutnov"
246,Kralovehradecky,"Špindlerův Mlýn, přehrada Labská, okres: Trutnov","SpindleruvMlyn,prehradaLabska,okres:Trutnov"
247,Kralovehradecky,"Trutnov, okres: Trutnov","Trutnov,okres:Trutnov"
248,Kralovehradecky,"Úpice, okres: Trutnov","Upice,okres:Trutnov"
249,Kralovehradecky,"Úpice, hvězdárna, okres: Trutnov","Upice,hvezdarna,okres:Trutnov"
250,Kralovehradecky,"Vrchlabí, okres: Trutnov","Vrchlabi,okres:Trutnov"
251,Kralovehradecky,"Žacléř, okres: Trutnov","Zacler,okres:Trutnov"
252,Pardubicky,"Chrudim, okres: Chrudim","Chrudim,okres:Chrudim"
253,Pardubicky,"Krásné, okres: Chrudim","Krasne,okres:Chrudim"
254,Pardubicky,"Seč, okres: Chrudim","Sec,okres:Chrudim"
255,Pardubicky,"Skuteč, okres: Chrudim","Skutec,okres:Chrudim"
256,Pardubicky,"Svratouch, okres: Chrudim","Svratouch,okres:Chrudim"
257,Pardubicky,"Zaječice, okres: Chrudim","Zajecice,okres:Chrudim"
258,Pardubicky,"Mokošín, okres: Pardubice","Mokosin,okres:Pardubice"
259,Pardubicky,"Poběžovice u Holic, okres: Pardubice","PobezoviceuHolic,okres:Pardubice"
260,Pardubicky,"Přelouč, okres: Pardubice","Prelouc,okres:Pardubice"
261,Pardubicky,"Gajer, Janov, okres: Svitavy","Gajer,Janov,okres:Svitavy"
262,Pardubicky,"Jevíčko, okres: Svitavy","Jevicko,okres:Svitavy"
263,Pardubicky,"Jevíčko, Biskupice, okres: Svitavy","Jevicko,Biskupice,okres:Svitavy"
264,Pardubicky,"Jevíčko, Předměstí, okres: Svitavy","Jevicko,Predmesti,okres:Svitavy"
265,Pardubicky,"Litomyšl, okres: Svitavy","Litomysl,okres:Svitavy"
266,Pardubicky,"Nedvězí, okres: Svitavy","Nedvezi,okres:Svitavy"
267,Pardubicky,"Staré Město, okres: Svitavy","StareMesto,okres:Svitavy"
268,Pardubicky,"Třebařov, okres: Svitavy","Trebarov,okres:Svitavy"
269,Pardubicky,"Zadní Arnoštov, okres: Svitavy","ZadniArnostov,okres:Svitavy"
270,Pardubicky,"Dolní Morava, Slaměnka, okres: Ústí nad Orlicí","DolniMorava,Slamenka,okres:UstinadOrlici"
271,Pardubicky,"Hrušová, okres: Ústí nad Orlicí","Hrusova,okres:UstinadOrlici"
272,Pardubicky,"Jablonné nad Orlicí, okres: Ústí nad Orlicí","JablonnenadOrlici,okres:UstinadOrlici"
273,Pardubicky,"Králický Sněžník, okres: Ústí nad Orlicí","KralickySneznik,okres:UstinadOrlici"
274,Pardubicky,"Králíky, okres: Ústí nad Orlicí","Kraliky,okres:UstinadOrlici"
275,Pardubicky,"Lanškroun, okres: Ústí nad Orlicí","Lanskroun,okres:UstinadOrlici"
276,Pardubicky,"Nekoř, okres: Ústí nad Orlicí","Nekor,okres:UstinadOrlici"
277,Pardubicky,"Ústí nad Orlicí, okres: Ústí nad Orlicí","UstinadOrlici,okres:UstinadOrlici"
278,Pardubicky,"Žamberk, okres: Ústí nad Orlicí","Zamberk,okres:UstinadOrlici"
279,Vysocina,"Havlíčkův Brod, okres: Havlíčkův Brod","HavlickuvBrod,okres:HavlickuvBrod"
280,Vysocina,"Chotěboř, okres: Havlíčkův Brod","Chotebor,okres:HavlickuvBrod"
