id,region,station_name,normalized_name
281,Vysocina,"Kožlí, okres: Havlíčkův Brod","Kozli,okres:HavlickuvBrod"
282,Vysocina,"Libice nad Doubravou, okres: Havlíčkův Brod","LibicenadDoubravou,okres:HavlickuvBrod"
283,Vysocina,"Přibyslav, Hřiště, okres: Havlíčkův Brod","Pribyslav,Hriste,okres:HavlickuvBrod"
284,Vysocina,"Hubenov, okres: Jihlava","Hubenov,okres:Jihlava"
285,Vysocina,"Jihlava, okres: Jihlava","Jihlava,okres:Jihlava"
286,Vysocina,"Jihlava, Hruškové Dvory, okres: Jihlava","Jihlava,HruskoveDvory,okres:Jihlava"
287,Vysocina,"Kostelní Myslová, okres: Jihlava","KostelniMyslova,okres:Jihlava"
288,Vysocina,"Puklice, okres: Jihlava","Puklice,okres:Jihlava"
289,Vysocina,"Černovice, okres: Pelhřimov","Cernovice,okres:Pelhrimov"
290,Vysocina,"Černovice, Dobešov, okres: Pelhřimov","Cernovice,Dobesov,okres:Pelhrimov"
291,Vysocina,"Košetice, okres: Pelhřimov","Kosetice,okres:Pelhrimov"
292,Vysocina,"Košetice, Křešín, Kramolín, okres: Pelhřimov","Kosetice,Kresin,Kramolin,okres:Pelhrimov"
293,Vysocina,"Křešín, Kramolín, okres: Pelhřimov","Kresin,Kramolin,okres:Pelhrimov"
294,Vysocina,"Nový Rychnov, okres: Pelhřimov","NovyRychnov,okres:Pelhrimov"
295,Vysocina,"Počátky, okres: Pelhřimov","Pocatky,okres:Pelhrimov"
296,Vysocina,"Dukovany, okres: Třebíč","Dukovany,okres:Trebic"
297,Vysocina,"Moravské Budějovice, okres: Třebíč","MoravskeBudejovice,okres:Trebic"
298,Vysocina,"Náměšť nad Oslavou, okres: Třebíč","NamestnadOslavou,okres:Trebic"
299,Vysocina,"Bystřice nad Pernštejnem, okres: Žďár nad Sázavou","BystricenadPernstejnem,okres:ZdarnadSazavou"
300,Vysocina,"Vatín, okres: Žďár nad Sázavou","Vatin,okres:ZdarnadSazavou"
301,Vysocina,"Velké Meziříčí, okres: Žďár nad Sázavou","VelkeMezirici,okres:ZdarnadSazavou"
302,Vysocina,"Žďár nad Sázavou, okres: Žďár nad Sázavou","ZdarnadSazavou,okres:ZdarnadSazavou"
303,Jihomoravsky,"Boskovice, okres: Blansko","Boskovice,okres:Blansko"
304,Jihomoravsky,"Lhota Rapotina, okres: Blansko","LhotaRapotina,okres:Blansko"
305,Jihomoravsky,"Lysice, okres: Blansko","Lysice,okres:Blansko"
306,Jihomoravsky,"Olešnice, okres: Blansko","Olesnice,okres:Blansko"
307,Jihomoravsky,"Brno, Tuřany, okres: Brno-město","Brno,Turany,okres:Brno-mesto"
308,Jihomoravsky,"Brno, Veveří, okres: Brno-město","Brno,Veveri,okres:Brno-mesto"
309,Jihomoravsky,"Brno, Žabovřesky, okres: Brno-město","Brno,Zabovresky,okres:Brno-mesto"
310,Jihomoravsky,"Ivančice, okres: Brno-venkov","Ivancice,okres:Brno-venkov"
311,Jihomoravsky,"Tišnov, okres: Brno-venkov","Tisnov,okres:Brno-venkov"
312,Jihomoravsky,"Tišnov, Hájek, okres: Brno-venkov","Tisnov,Hajek,okres:Brno-venkov"
313,Jihomoravsky,"Troubsko, okres: Brno-venkov","Troubsko,okres:Brno-venkov"
314,Jihomoravsky,"Úsuší, Čížky, okres: Brno-venkov","Ususi,Cizky,okres:Brno-venkov"
315,Jihomoravsky,"Brod nad Dyjí, okres: Břeclav","BrodnadDyji,okres:Breclav"
316,Jihomoravsky,"Kobylí, okres: Břeclav","Kobyli,okres:Breclav"
317,Jihomoravsky,"Lednice, okres: Břeclav","Lednice,okres:Breclav"
318,Jihomoravsky,"Mikulov, okres: Břeclav","Mikulov,okres:Breclav"
319,Jihomoravsky,"Pohořelice, okres: Břeclav","Pohorelice,okres:Breclav"
320,Jihomoravsky,"Velké Pavlovice, okres: Břeclav","VelkePavlovice,okres:Breclav"
321,Jihomoravsky,"Bzenec, okres: Hodonín","Bzenec,okres:Hodonin"
322,Jihomoravsky,"Hodonín, okres: Hodonín","Hodonin,okres:Hodonin"
323,Jihomoravsky,"Strážnice, okres: Hodonín","Straznice,okres:Hodonin"
324,Jihomoravsky,"Ždánice, okres: Hodonín","Zdanice,okres:Hodonin"
325,Jihomoravsky,"Brankovice, okres: Vyškov","Brankovice,okres:Vyskov"
326,Jihomoravsky,"Ivanovice na Hané, okres: Vyškov","IvanovicenaHane,okres:Vyskov"
327,Jihomoravsky,"Nemochovice, okres: Vyškov","Nemochovice,okres:Vyskov"
328,Jihomoravsky,"Dyjákovice, okres: Znojmo","Dyjakovice,okres:Znojmo"
329,Jihomoravsky,"Hevlín, okres: Znojmo","Hevlin,okres:Znojmo"
330,Jihomoravsky,"Kuchařovice, okres: Znojmo","Kucharovice,okres:Znojmo"
331,Jihomoravsky,"Znojmo, okres: Znojmo","Znojmo,okres:Znojmo"
332,Olomoucky,"Bělá pod Pradědem, Adolfovice, vodárna, okres: Jeseník","BelapodPradedem,Adolfovice,vodarna,okres:Jesenik"
333,Olomoucky,"Červenohorské sedlo, okres: Jeseník","Cervenohorskesedlo,okres:Jesenik"
334,Olomoucky,"Javorník, okres: Jeseník","Javornik,okres:Jesenik"
335,Olomoucky,"Jeseník, okres: Jeseník","Jesenik,okres:Jesenik"
336,Olomoucky,"Rejvíz, okres: Jeseník","Rejviz,okres:Jesenik"
337,Olomoucky,"Šerák, okres: Jeseník","Serak,okres:Jesenik"
338,Olomoucky,"Uhelná, Nové Vilémovice, okres: Jeseník","Uhelna,NoveVilemovice,okres:Jesenik"
339,Olomoucky,"Vidnava, okres: Jeseník","Vidnava,okres:Jesenik"
340,Olomoucky,"Zlaté Hory, okres: Jeseník","ZlateHory,okres:Jesenik"
341,Olomoucky,"Zlaté Hory, Rejvíz, okres: Jeseník","ZlateHory,Rejviz,okres:Jesenik"
342,Olomoucky,"Bouzov, okres: Olomouc","Bouzov,okres:Olomouc"
343,Olomoucky,"Kozlov, okres: Olomouc","Kozlov,okres:Olomouc"
344,Olomoucky,"Luká, okres: Olomouc","Luka,okres:Olomouc"
345,Olomoucky,"Luká, Ješov, okres: Olomouc","Luka,Jesov,okres:Olomouc"
346,Olomoucky,"Medlov, Hlivice, okres: Olomouc","Medlov,Hlivice,okres:Olomouc"
347,Olomoucky,"Olomouc, Holice, okres: Olomouc","Olomouc,Holice,okres:Olomouc"
348,Olomoucky,"Olomouc, Klášterní Hradisko, okres: Olomouc","Olomouc,KlasterniHradisko,okres:Olomouc"
349,Olomoucky,"Olomouc, Neředín, okres: Olomouc","Olomouc,Neredin,okres:Olomouc"
350,Olomoucky,"Olomouc, Slavonín, okres: Olomouc","Olomouc,Slavonin,okres:Olomouc"
351,Olomoucky,"Paseka, okres: Olomouc","Paseka,okres:Olomouc"
352,Olomoucky,"Paseka, okres: Olomouc","Paseka,okres:Olomouc"
353,Olomoucky,"Šternberk, okres: Olomouc","Sternberk,okres:Olomouc"
354,Olomoucky,"Tršice, okres: Olomouc","Trsice,okres:Olomouc"
355,Olomoucky,"Uničov, okres: Olomouc","Unicov,okres:Olomouc"
356,Olomoucky,"Budětsko, okres: Prostějov","Budetsko,okres:Prostejov"
357,Olomoucky,"Konice, okres: Prostějov","Konice,okres:Prostejov"
358,Olomoucky,"Prostějov, okres: Prostějov","Prostejov,okres:Prostejov"
359,Olomoucky,"Prostějov, okres: Prostějov","Prostejov,okres:Prostejov"
360,Olomoucky,"Protivanov, okres: Prostějov","Protivanov,okres:Prostejov"
361,Olomoucky,"Bělotín, okres: Přerov","Belotin,okres:Prerov"
362,Olomoucky,"Bělotín, Blahutovice, okres: Přerov","Belotin,Blahutovice,okres:Prerov"
363,Olomoucky,"Bělotín, Lučice, okres: Přerov","Belotin,Lucice,okres:Prerov"
364,Olomoucky,"Horní Moštěnice, okres: Přerov","HorniMostenice,okres:Prerov"
365,Olomoucky,"Hranice, okres: Přerov","Hranice,okres:Prerov"
366,Olomoucky,"Hranice, Drahotuše, okres: Přerov","Hranice,Drahotuse,okres:Prerov"
367,Olomoucky,"Kojetín, okres: Přerov","Kojetin,okres:Prerov"
368,Olomoucky,"Lipník nad Bečvou, okres: Přerov","LipniknadBecvou,okres:Prerov"
369,Olomoucky,"Pavlovice u Přerova, okres: Přerov","PavloviceuPrerova,okres:Prerov"
370,Olomoucky,"Potštát, Boškov, okres: Přerov","Potstat,Boskov,okres:Prerov"
371,Olomoucky,"Přerov, okres: Přerov","Prerov,okres:Prerov"
372,Olomoucky,"Přerov, okres: Přerov","Prerov,okres:Prerov"
373,Olomoucky,"Přerov, okres: Přerov","Prerov,okres:Prerov"
374,Olomoucky,"Přerov, Henčlov, okres: Přerov","Prerov,Henclov,okres:Prerov"
375,Olomoucky,"Přerov, Henčlov, okres: Přerov","Prerov,Henclov,okres:Prerov"
376,Olomoucky,"Střítěž nad Ludinou, okres: Přerov","StriteznadLudinou,okres:Prerov"
377,Olomoucky,"Tovačov, okres: Přerov","Tovacov,okres:Prerov"
378,Olomoucky,"Veselíčko, okres: Přerov","Veselicko,okres:Prerov"
379,Olomoucky,"Bílá Voda, okres: Šumperk","BilaVoda,okres:Sumperk"
380,Olomoucky,"Dlouhé Stráně, Kouty nad Desnou, okres: Šumperk","DlouheStrane,KoutynadDesnou,okres:Sumperk"
381,Olomoucky,"Dolní Studénky, Třemešek, okres: Šumperk","DolniStudenky,Tremesek,okres:Sumperk"
382,Olomoucky,"Dubicko, okres: Šumperk","Dubicko,okres:Sumperk"
383,Olomoucky,"Hanušovice, okres: Šumperk","Hanusovice,okres:Sumperk"
384,Olomoucky,"Javorník, okres: Šumperk","Javornik,okres:Sumperk"
385,Olomoucky,"Jeseník, okres: Šumperk","Jesenik,okres:Sumperk"
386,Olomoucky,"Jeseník, Bukovice, okres: Šumperk","Jesenik,Bukovice,okres:Sumperk"
387,Olomoucky,"Králický Sněžník, okres: Šumperk","KralickySneznik,okres:Sumperk"
388,Olomoucky,"Leština, okres: Šumperk","Lestina,okres:Sumperk"
389,Olomoucky,"Malá Morava, Sklené, okres: Šumperk","MalaMorava,Sklene,okres:Sumperk"
390,Olomoucky,"Mohelnice, okres: Šumperk","Mohelnice,okres:Sumperk"
391,Olomoucky,"Olšany u Šumperka, okres: Šumperk","OlsanyuSumperka,okres:Sumperk"
392,Olomoucky,"Oskava, Bedřichov, okres: Šumperk","Oskava,Bedrichov,okres:Sumperk"
393,Olomoucky,"Ostružná, Ramzová, okres: Šumperk","Ostruzna,Ramzova,okres:Sumperk"
394,Olomoucky,"Staré Město pod Sněžníkem, Kunčice, okres: Šumperk","StareMestopodSneznikem,Kuncice,okres:Sumperk"
395,Olomoucky,"Staré Město pod Sněžníkem, Paprsek, okres: Šumperk","StareMestopodSneznikem,Paprsek,okres:Sumperk"
396,Olomoucky,"Štíty, okres: Šumperk","Stity,okres:Sumperk"
397,Olomoucky,"Šumperk, okres: Šumperk","Sumperk,okres:Sumperk"
398,Olomoucky,"Šumperk, Temenice, okres: Šumperk","Sumperk,Temenice,okres:Sumperk"
399,Olomoucky,"Velké Losiny, okres: Šumperk","VelkeLosiny,okres:Sumperk"
400,Olomoucky,"Zábřeh, okres: Šumperk","Zabreh,okres:Sumperk"
401,Moravskoslezsky,"Jindřichov, okres: Bruntál","Jindrichov,okres:Bruntal"
402,Moravskoslezsky,"Karlova Studánka, okres: Bruntál","KarlovaStudanka,okres:Bruntal"
403,Moravskoslezsky,"Karlova Studánka, okres: Bruntál","KarlovaStudanka,okres:Bruntal"
404,Moravskoslezsky,"Karlovice, okres: Bruntál","Karlovice,okres:Bruntal"
405,Moravskoslezsky,"Krnov, okres: Bruntál","Krnov,okres:Bruntal"
406,Moravskoslezsky,"Město Albrechtice, Žáry, okres: Bruntál","MestoAlbrechtice,Zary,okres:Bruntal"
407,Moravskoslezsky,"Moravský Beroun, okres: Bruntál","MoravskyBeroun,okres:Bruntal"
408,Moravskoslezsky,"Osoblaha, okres: Bruntál","Osoblaha,okres:Bruntal"
409,Moravskoslezsky,"Praděd, okres: Bruntál","Praded,okres:Bruntal"
410,Moravskoslezsky,"Rýmařov, okres: Bruntál","Rymarov,okres:Bruntal"
411,Moravskoslezsky,"Rýmařov, Harrachov, okres: Bruntál","Rymarov,Harrachov,okres:Bruntal"
412,Moravskoslezsky,"Rýmařov, město, okres: Bruntál","Rymarov,mesto,okres:Bruntal"
413,Moravskoslezsky,"Slezská Harta, okres: Bruntál","SlezskaHarta,okres:Bruntal"
414,Moravskoslezsky,"Světlá Hora, okres: Bruntál","SvetlaHora,okres:Bruntal"
415,Moravskoslezsky,"Zlaté Hory, Rejvíz, okres: Bruntál","ZlateHory,Rejviz,okres:Bruntal"
416,Moravskoslezsky,"Bílá, Bumbálka, okres: Frýdek-Místek","Bila,Bumbalka,okres:Frydek-Mistek"
417,Moravskoslezsky,"Bílá, Konečná, okres: Frýdek-Místek","Bila,Konecna,okres:Frydek-Mistek"
418,Moravskoslezsky,"Bílá, lesnické učiliště, okres: Frýdek-Místek","Bila,lesnickeuciliste,okres:Frydek-Mistek"
419,Moravskoslezsky,"Bílý Kříž, okres: Frýdek-Místek","BilyKriz,okres:Frydek-Mistek"
420,Moravskoslezsky,"Bumbálka, okres: Frýdek-Místek","Bumbalka,okres:Frydek-Mistek"
421,Moravskoslezsky,"Čeladná, BRC, okres: Frýdek-Místek","Celadna,BRC,okres:Frydek-Mistek"
422,Moravskoslezsky,"Čeladná, Podolánky, okres: Frýdek-Místek","Celadna,Podolanky,okres:Frydek-Mistek"
423,Moravskoslezsky,"Fryčovice, okres: Frýdek-Místek","Frycovice,okres:Frydek-Mistek"
424,Moravskoslezsky,"Frýdek-Místek, Frýdek, okres: Frýdek-Místek","Frydek-Mistek,Frydek,okres:Frydek-Mistek"
425,Moravskoslezsky,"Frýdek-Místek, Místek, okres: Frýdek-Místek","Frydek-Mistek,Mistek,okres:Frydek-Mistek"
426,Moravskoslezsky,"Frýdek-Místek, Místek, okres: Frýdek-Místek","Frydek-Mistek,Mistek,okres:Frydek-Mistek"
427,Moravskoslezsky,"Horní Lomná, okres: Frýdek-Místek","HorniLomna,okres:Frydek-Mistek"
428,Moravskoslezsky,"Hrčava, okres: Frýdek-Místek","Hrcava,okres:Frydek-Mistek"
429,Moravskoslezsky,"Hukvaldy, okres: Frýdek-Místek","Hukvaldy,okres:Frydek-Mistek"
430,Moravskoslezsky,"Jablunkov, okres: Frýdek-Místek","Jablunkov,okres:Frydek-Mistek"
431,Moravskoslezsky,"Jablunkov, Bělá, okres: Frýdek-Místek","Jablunkov,Bela,okres:Frydek-Mistek"
432,Moravskoslezsky,"Jablunkov, Návsí, okres: Frýdek-Místek","Jablunkov,Navsi,okres:Frydek-Mistek"
433,Moravskoslezsky,"Krásná, Visalaje, okres: Frýdek-Místek","Krasna,Visalaje,okres:Frydek-Mistek"
434,Moravskoslezsky,"Lučina, okres: Frýdek-Místek","Lucina,okres:Frydek-Mistek"
435,Moravskoslezsky,"Lysá hora, okres: Frýdek-Místek","Lysahora,okres:Frydek-Mistek"
436,Moravskoslezsky,"Morávka, Lúčka, okres: Frýdek-Místek","Moravka,Lucka,okres:Frydek-Mistek"
437,Moravskoslezsky,"Mosty u Jablunkova, chata Skalka, okres: Frýdek-Místek","MostyuJablunkova,chataSkalka,okres:Frydek-Mistek"
438,Moravskoslezsky,"Nýdek, Filipka, okres: Frýdek-Místek","Nydek,Filipka,okres:Frydek-Mistek"
439,Moravskoslezsky,"Nýdek, Hluchová-Kolibiska, okres: Frýdek-Místek","Nydek,Hluchova-Kolibiska,okres:Frydek-Mistek"
440,Moravskoslezsky,"Ostravice, okres: Frýdek-Místek","Ostravice,okres:Frydek-Mistek"
441,Moravskoslezsky,"Ostravice, Hamrovice, okres: Frýdek-Místek","Ostravice,Hamrovice,okres:Frydek-Mistek"
442,Moravskoslezsky,"Palkovice, Podhůří, okres: Frýdek-Místek","Palkovice,Podhuri,okres:Frydek-Mistek"
443,Moravskoslezsky,"Paskov, okres: Frýdek-Místek","Paskov,okres:Frydek-Mistek"
444,Moravskoslezsky,"Prašivá, okres: Frýdek-Místek","Prasiva,okres:Frydek-Mistek"
445,Moravskoslezsky,"Ropice, okres: Frýdek-Místek","Ropice,okres:Frydek-Mistek"
446,Moravskoslezsky,"Ropička, totalizátor, okres: Frýdek-Místek","Ropicka,totalizator,okres:Frydek-Mistek"
447,Moravskoslezsky,"Staré Hamry, Gruň, okres: Frýdek-Místek","StareHamry,Grun,okres:Frydek-Mistek"
448,Moravskoslezsky,"Šenov, Lapačka, okres: Frýdek-Místek","Senov,Lapacka,okres:Frydek-Mistek"
449,Moravskoslezsky,"Třinec, okres: Frýdek-Místek","Trinec,okres:Frydek-Mistek"
450,Moravskoslezsky,"Třinec, Oldřichovice, Javorový , okres: Frýdek-Místek","Trinec,Oldrichovice,Javorovy,okres:Frydek-Mistek"
451,Moravskoslezsky,"Třinec, Oldřichovice,Javorový vrch, okres: Frýdek-Místek","Trinec,Oldrichovice,Javorovyvrch,okres:Frydek-Mistek"
452,Moravskoslezsky,"Tyra, okres: Frýdek-Místek","Tyra,okres:Frydek-Mistek"
453,Moravskoslezsky,"Bohumín, okres: Karviná","Bohumin,okres:Karvina"
454,Moravskoslezsky,"Bohumín, Starý Bohumín, okres: Karviná","Bohumin,StaryBohumin,okres:Karvina"
455,Moravskoslezsky,"Bohumín, Záblatí, okres: Karviná","Bohumin,Zablati,okres:Karvina"
456,Moravskoslezsky,"Dolní Lutyně, Nerad, okres: Karviná","DolniLutyne,Nerad,okres:Karvina"
457,Moravskoslezsky,"Karviná, okres: Karviná","Karvina,okres:Karvina"
458,Moravskoslezsky,"Karviná, Staré Město, okres: Karviná","Karvina,StareMesto,okres:Karvina"
459,Moravskoslezsky,"Stonava, Hořany, okres: Karviná","Stonava,Horany,okres:Karvina"
460,Moravskoslezsky,"Stonava, Mexiko, okres: Karviná","Stonava,Mexiko,okres:Karvina"
461,Moravskoslezsky,"Bílovec, okres: Nový Jičín","Bilovec,okres:NovyJicin"
462,Moravskoslezsky,"Frenštát pod Radhoštěm, okres: Nový Jičín","FrenstatpodRadhostem,okres:NovyJicin"
463,Moravskoslezsky,"Hladké Životice, okres: Nový Jičín","HladkeZivotice,okres:NovyJicin"
464,Moravskoslezsky,"Hladké Životice, okres: Nový Jičín","HladkeZivotice,okres:NovyJicin"
465,Moravskoslezsky,"Hodslavice, okres: Nový Jičín","Hodslavice,okres:NovyJicin"
466,Moravskoslezsky,"Klimkovice, okres: Nový Jičín","Klimkovice,okres:NovyJicin"
467,Moravskoslezsky,"Mořkov, okres: Nový Jičín","Morkov,okres:NovyJicin"
468,Moravskoslezsky,"Mořkov, okres: Nový Jičín","Morkov,okres:NovyJicin"
469,Moravskoslezsky,"Mošnov, okres: Nový Jičín","Mosnov,okres:NovyJicin"
470,Moravskoslezsky,"Nový Jičín, okres: Nový Jičín","NovyJicin,okres:NovyJicin"
471,Moravskoslezsky,"Odry, okres: Nový Jičín","Odry,okres:NovyJicin"
472,Moravskoslezsky,"Příbor, okres: Nový Jičín","Pribor,okres:NovyJicin"
473,Moravskoslezsky,"Trojanovice, Pindula, okres: Nový Jičín","Trojanovice,Pindula,okres:NovyJicin"
474,Moravskoslezsky,"Trojanovice, Pod Javorníkem, okres: Nový Jičín","Trojanovice,PodJavornikem,okres:NovyJicin"
475,Moravskoslezsky,"Bohdanovice, okres: Opava","Bohdanovice,okres:Opava"
476,Moravskoslezsky,"Červená, okres: Opava","Cervena,okres:Opava"
477,Moravskoslezsky,"Chuchelná, okres: Opava","Chuchelna,okres:Opava"
478,Moravskoslezsky,"Kružberk, okres: Opava","Kruzberk,okres:Opava"
479,Moravskoslezsky,"Melč, okres: Opava","Melc,okres:Opava"
480,Moravskoslezsky,"Opava, okres: Opava","Opava,okres:Opava"
481,Moravskoslezsky,"Opava, Otice, okres: Opava","Opava,Otice,okres:Opava"
482,Moravskoslezsky,"Těškovice, okres: Opava","Teskovice,okres:Opava"
483,Moravskoslezsky,"Vítkov, okres: Opava","Vitkov,okres:Opava"
484,Moravskoslezsky,"Vítkov, okres: Opava","Vitkov,okres:Opava"
485,Moravskoslezsky,"Ostrava, Bělský les, okres: Ostrava-město","Ostrava,Belskyles,okres:Ostrava-mesto"
486,Moravskoslezsky,"Ostrava, Dolní oblast Vítkovic, okres: Ostrava-město","Ostrava,DolnioblastVitkovic,okres:Ostrava-mesto"
487,Moravskoslezsky,"Ostrava, Hošťálkovice, okres: Ostrava-město","Ostrava,Hostalkovice,okres:Ostrava-mesto"
488,Moravskoslezsky,"Ostrava, Hrabová, okres: Ostrava-město","Ostrava,Hrabova,okres:Ostrava-mesto"
489,Moravskoslezsky,"Ostrava, Mariánské Hory, okres: Ostrava-město","Ostrava,MarianskeHory,okres:Ostrava-mesto"
490,Moravskoslezsky,"Ostrava, Martinov, okres: Ostrava-město","Ostrava,Martinov,okres:Ostrava-mesto"
491,Moravskoslezsky,"Ostrava, Moravská Ostrava, okres: Ostrava-město","Ostrava,MoravskaOstrava,okres:Ostrava-mesto"
492,Moravskoslezsky,"Ostrava, Nová Ves, okres: Ostrava-město","Ostrava,NovaVes,okres:Ostrava-mesto"
493,Moravskoslezsky,"Ostrava, Petřkovice, okres: Ostrava-město","Ostrava,Petrkovice,okres:Ostrava-mesto"
494,Moravskoslezsky,"Ostrava, Polanka nad Odrou, okres: Ostrava-město","Ostrava,PolankanadOdrou,okres:Ostrava-mesto"
495,Moravskoslezsky,"Ostrava, Poruba, okres: Ostrava-město","Ostrava,Poruba,okres:Ostrava-mesto"
496,Moravskoslezsky,"Ostrava, Poruba, okres: Ostrava-město","Ostrava,Poruba,okres:Ostrava-mesto"
497,Moravskoslezsky,"Ostrava, Radvanice, okres: Ostrava-město","Ostrava,Radvanice,okres:Ostrava-mesto"
498,Moravskoslezsky,"Ostrava, Slezská Ostrava, okres: Ostrava-město","Ostrava,SlezskaOstrava,okres:Ostrava-mesto"
499,Moravskoslezsky,"Ostrava, Třebovice, okres: Ostrava-město","Ostrava,Trebovice,okres:Ostrava-mesto"
500,Moravskoslezsky,"Ostrava, Vítkovice, Penzion, okres: Ostrava-město","Ostrava,Vitkovice,Penzion,okres:Ostrava-mesto"
501,Moravskoslezsky,"Ostrava, Vítkovice, TEMEX, okres: Ostrava-město","Ostrava,Vitkovice,TEMEX,okres:Ostrava-mesto"
502,Moravskoslezsky,"Ostrava, Výškovice, okres: Ostrava-město","Ostrava,Vyskovice,okres:Ostrava-mesto"
503,Moravskoslezsky,"Ostrava, Zábřeh, okres: Ostrava-město","Ostrava,Zabreh,okres:Ostrava-mesto"
504,Moravskoslezsky,"Ostrava, Zábřeh, okres: Ostrava-město","Ostrava,Zabreh,okres:Ostrava-mesto"
505,Zlinsky,"Bystřice pod Hostýnem, okres: Kroměříž","BystricepodHostynem,okres:Kromeriz"
506,Zlinsky,"Holešov, okres: Kroměříž","Holesov,okres:Kromeriz"
507,Zlinsky,"Kroměříž, okres: Kroměříž","Kromeriz,okres:Kromeriz"
508,Zlinsky,"Rajnochovice, okres: Kroměříž","Rajnochovice,okres:Kromeriz"
509,Zlinsky,"Bojkovice, okres: Uherské Hradiště","Bojkovice,okres:UherskeHradiste"
510,Zlinsky,"Staré Město, okres: Uherské Hradiště","StareMesto,okres:UherskeHradiste"
511,Zlinsky,"Strání, okres: Uherské Hradiště","Strani,okres:UherskeHradiste"
512,Zlinsky,"Uherské Hradiště, okres: Uherské Hradiště","UherskeHradiste,okres:UherskeHradiste"
513,Zlinsky,"Bystřička, okres: Vsetín","Bystricka,okres:Vsetin"
514,Zlinsky,"Bystřička, přehrada, okres: Vsetín","Bystricka,prehrada,okres:Vsetin"
515,Zlinsky,"Halenkov, okres: Vsetín","Halenkov,okres:Vsetin"
516,Zlinsky,"Horní Bečva, okres: Vsetín","HorniBecva,okres:Vsetin"
517,Zlinsky,"Horní Bečva, Kudlačena, okres: Vsetín","HorniBecva,Kudlacena,okres:Vsetin"
518,Zlinsky,"Hošťálková, okres: Vsetín","Hostalkova,okres:Vsetin"
519,Zlinsky,"Hošťálková, Maruška, okres: Vsetín","Hostalkova,Maruska,okres:Vsetin"
520,Zlinsky,"Huslenky, Kychová, okres: Vsetín","Huslenky,Kychova,okres:Vsetin"
521,Zlinsky,"Kateřinice, Ojičná, okres: Vsetín","Katerinice,Ojicna,okres:Vsetin"
522,Zlinsky,"Kunovice, okres: Vsetín","Kunovice,okres:Vsetin"
523,Zlinsky,"Makov, Kasárna, okres: Vsetín","Makov,Kasarna,okres:Vsetin"
524,Zlinsky,"Maruška, okres: Vsetín","Maruska,okres:Vsetin"
525,Zlinsky,"Rožnov pod Radhoštěm, okres: Vsetín","RoznovpodRadhostem,okres:Vsetin"
526,Zlinsky,"Ružďka, Dušná, Putýrka, okres: Vsetín","Ruzdka,Dusna,Putyrka,okres:Vsetin"
527,Zlinsky,"Soláň, HS Beskydy, okres: Vsetín","Solan,HSBeskydy,okres:Vsetin"
528,Zlinsky,"Valašská Bystřice, okres: Vsetín","ValasskaBystrice,okres:Vsetin"
529,Zlinsky,"Valašská Bystřice, Búřov, okres: Vsetín","ValasskaBystrice,Burov,okres:Vsetin"
530,Zlinsky,"Valašská Senice, okres: Vsetín","ValasskaSenice,okres:Vsetin"
531,Zlinsky,"Valašské Meziříčí, okres: Vsetín","ValasskeMezirici,okres:Vsetin"
532,Zlinsky,"Velké Karlovice, okres: Vsetín","VelkeKarlovice,okres:Vsetin"
533,Zlinsky,"Velké Karlovice, Benešky, okres: Vsetín","VelkeKarlovice,Benesky,okres:Vsetin"
534,Zlinsky,"Vsetín, okres: Vsetín","Vsetin,okres:Vsetin"
535,Zlinsky,"Vsetín, MŠ Kobzáňova, okres: Vsetín","Vsetin,MSKobzanova,okres:Vsetin"
536,Zlinsky,"Zubří, okres: Vsetín","Zubri,okres:Vsetin"
537,Zlinsky,"Brumov-Bylnice, Brumov, okres: Zlín","Brumov-Bylnice,Brumov,okres:Zlin"
538,Zlinsky,"Brumov-Bylnice, Bylnice, okres: Zlín","Brumov-Bylnice,Bylnice,okres:Zlin"
539,Zlinsky,"Luhačovice, okres: Zlín","Luhacovice,okres:Zlin"
540,Zlinsky,"Luhačovice, Kladná-Žilín, okres: Zlín","Luhacovice,Kladna-Zilin,okres:Zlin"
541,Zlinsky,"Štítná nad Vláří - Popov, okres: Zlín","StitnanadVlari-Popov,okres:Zlin"
542,Zlinsky,"Štítná nad Vláří - Popov, Štítná nad Vláří, okres: Zlín","StitnanadVlari-Popov,StitnanadVlari,okres:Zlin"
543,Zlinsky,"Vizovice, okres: Zlín","Vizovice,okres:Zlin"
544,Zlinsky,"Zlín, okres: Zlín","Zlin,okres:Zlin"
545,Zlinsky,"Zlín, Mladcová, okres: Zlín","Zlin,Mladcova,okres:Zlin"
